seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	transform	cluster_seed
42	50	15	1.0	13	0.2542568336782856	0.4610041361169634				0.28636844200082123	paths_branching_moderate_drop	raw	42
42	50	30	0.2	3	0.4451519864335258	0.5734464959949896				0.4691176691558212	paths_branching_moderate_drop	raw	42
42	50	30	0.5	5	0.4397635515633929	0.6065208398690479				0.48022679099813104	paths_branching_moderate_drop	raw	42
42	50	30	1.0	8	0.3577360224483742	0.5235135417417033				0.48762454302050173	paths_branching_moderate_drop	raw	42
42	20	10	0.2	3	0.49415347929290443	0.5712155730918871				0.22480044001713395	paths_branching_moderate_drop_group	raw	42
42	20	10	0.5	7	0.47566997320722365	0.5609027467861042				0.2581770170945674	paths_branching_moderate_drop_group	raw	42
42	20	10	1.0	14	0.28177888430245307	0.48074760240736947				0.2809773941989988	paths_branching_moderate_drop_group	raw	42
42	20	15	0.2	3	0.47926326773464717	0.5729280805967838				0.2916912150103599	paths_branching_moderate_drop_group	raw	42
42	20	15	0.5	5	0.5215755386199498	0.617673434144478				0.3007485650014132	paths_branching_moderate_drop_group	raw	42
42	20	15	1.0	10	0.33666188319362994	0.5114722146788572				0.30991591908968985	paths_branching_moderate_drop_group	raw	42
42	20	30	0.2	2	0.3975617039828202	0.508480499759558				0.4650517678819597	paths_branching_moderate_drop_group	raw	42
42	20	30	0.5	5	0.5405446814152771	0.6197223138947483				0.4432445310521871	paths_branching_moderate_drop_group	raw	42
42	20	30	1.0	9	0.38122013081718087	0.5377111682683836				0.45195424603298306	paths_branching_moderate_drop_group	raw	42
42	50	10	0.2	3	0.4712756974110852	0.5714669915569403				0.2469203700311482	paths_branching_moderate_drop_group	raw	42
42	50	10	0.5	6	0.5104037611390742	0.5780303979495682				0.22605941910296679	paths_branching_moderate_drop_group	raw	42
42	50	10	1.0	12	0.30796117280693663	0.5000011856777565				0.2176599761005491	paths_branching_moderate_drop_group	raw	42
42	50	15	0.2	2	0.40380238624871356	0.5105016446687555				0.3101036010775715	paths_branching_moderate_drop_group	raw	42
42	50	15	0.5	4	0.617857092599775	0.6359900613350996				0.3005745259579271	paths_branching_moderate_drop_group	raw	42
42	50	15	1.0	11	0.30290664589832145	0.4921624210594887				0.2870073870290071	paths_branching_moderate_drop_group	raw	42
42	50	30	0.2	2	0.40494993055641354	0.5144388348158172				0.4788735471665859	paths_branching_moderate_drop_group	raw	42
