seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	path	method	display_method	impute_seed	cluster_seed	label_column	batch_column	n_cells	n_genes	n_labels	n_batches	feature_mode
45	100	10	0.5	30	0.33539707098011373	0.6083968119667762	0.038779792866070896	0.2664000569973835	-0.26640409231185913	0.07858686707913876	Zeisel	datasets_original/zeisel.rds	alra	ALRA	45	45	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
45	100	10	1.0	37	0.2667123502439996	0.5943516419912991	0.04013508077375771	0.284913422686667	-0.26640409231185913	0.0784505361225456	Zeisel	datasets_original/zeisel.rds	alra	ALRA	45	45	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
45	100	10	1.5	45	0.19260888765851086	0.5739754250574937	0.04387961630952308	0.3005109466856223	-0.26640409231185913	0.07784084090963006	Zeisel	datasets_original/zeisel.rds	alra	ALRA	45	45	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
45	100	10	2.0	48	0.16855079414781068	0.563982920476583	0.04834142903266853	0.3123027972922579	-0.26640409231185913	0.07744229189120233	Zeisel	datasets_original/zeisel.rds	alra	ALRA	45	45	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
45	100	15	0.2	17	0.4963479438269339	0.6464443791794611	0.0336387879568838	0.23744162466872676	-0.26640409231185913	0.09902802715077996	Zeisel	datasets_original/zeisel.rds	alra	ALRA	45	45	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
45	100	15	0.5	26	0.3470539870158775	0.6162189688622616	0.037624954690503504	0.2562605992943128	-0.26640409231185913	0.09908633911982179	Zeisel	datasets_original/zeisel.rds	alra	ALRA	45	45	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
45	100	15	1.0	32	0.31908313254307497	0.6034491194216689	0.039777731877546865	0.27550646964028813	-0.26640409231185913	0.09910917188972235	Zeisel	datasets_original/zeisel.rds	alra	ALRA	45	45	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
45	100	15	1.5	38	0.21735495828250803	0.5791490433890465	0.04293747503683184	0.2898842375098744	-0.26640409231185913	0.09712140588089824	Zeisel	datasets_original/zeisel.rds	alra	ALRA	45	45	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
45	100	15	2.0	41	0.18615797257740818	0.5711306461733809	0.045118423504357553	0.297747426830818	-0.26640409231185913	0.0974786770530045	Zeisel	datasets_original/zeisel.rds	alra	ALRA	45	45	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
45	100	30	0.2	11	0.5874244490585082	0.6732805712332585	0.030490550896331493	0.21559193395817855	-0.26640409231185913	0.16623671306297183	Zeisel	datasets_original/zeisel.rds	alra	ALRA	45	45	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
45	100	30	0.5	19	0.46534464969458655	0.643707665892838	0.033523905458529964	0.24097362255893362	-0.26640409231185913	0.16597948595881462	Zeisel	datasets_original/zeisel.rds	alra	ALRA	45	45	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
45	100	30	1.0	24	0.3392683185167889	0.6216959889866512	0.037962138446246	0.25190296734271084	-0.26640409231185913	0.16462009795941412	Zeisel	datasets_original/zeisel.rds	alra	ALRA	45	45	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
45	100	30	1.5	27	0.3224919386749472	0.6132614668768896	0.03981044151488266	0.2656744452566536	-0.26640409231185913	0.16702040401287377	Zeisel	datasets_original/zeisel.rds	alra	ALRA	45	45	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
45	100	30	2.0	30	0.2598130856915038	0.6033479524901073	0.043872296705892974	0.27579901782044264	-0.26640409231185913	0.1632204398047179	Zeisel	datasets_original/zeisel.rds	alra	ALRA	45	45	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	20	10	0.2	19	0.4559630314581255	0.6432158711757545	0.03600275564480138	0.24575943312884754	-0.281093567609787	0.07897804700769484	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	20	10	0.5	26	0.38115597300303117	0.6270652864099389	0.038563793955167854	0.2656264052592049	-0.281093567609787	0.07746417890302837	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	20	10	1.0	36	0.24009665532700641	0.5921184084869778	0.04506907112708727	0.29146291360028653	-0.281093567609787	0.07775171287357807	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	20	10	1.5	44	0.19324049721023234	0.5763160646556796	0.04914762091671811	0.30703227550844736	-0.281093567609787	0.07652992219664156	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	20	10	2.0	49	0.16457469348863346	0.562316377124321	0.04823893036594396	0.31702221431089184	-0.281093567609787	0.07711407914757729	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	20	15	0.2	15	0.5293399518405596	0.6616726351002787	0.034968659235659214	0.2369388240771081	-0.281093567609787	0.09789761179126799	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	20	15	0.5	25	0.3769789214066157	0.6257520411412195	0.0376236533730478	0.26168314652273084	-0.281093567609787	0.09623468690551817	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	20	15	1.0	32	0.25498841144235246	0.5984337109885617	0.04596434051514699	0.2846699622291937	-0.281093567609787	0.0969515428878367	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	20	15	1.5	36	0.2227862090136922	0.5856668594546097	0.046787758702469755	0.29359850233571766	-0.281093567609787	0.09515565587207675	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	20	15	2.0	40	0.18672354547961673	0.5695092854705655	0.05073445007876938	0.3042999651653091	-0.281093567609787	0.09490616107359529	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	20	30	0.2	11	0.5922213837487353	0.6701461922034833	0.030344305695792027	0.21414797786095896	-0.281093567609787	0.16042164317332208	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	20	30	0.5	18	0.44530482250813747	0.6454526318136568	0.03506139290461469	0.23958257821738574	-0.281093567609787	0.15901944506913424	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	20	30	1.0	24	0.3178412991320927	0.6170167490609311	0.03992646116207676	0.25466534875294394	-0.281093567609787	0.15848049800843	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	20	30	1.5	28	0.27434125792778374	0.6011828353893045	0.04460142969390715	0.27461073830316113	-0.281093567609787	0.16064616199582815	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	20	30	2.0	29	0.2609721734929362	0.6019685150400802	0.04384264980837741	0.27620823573796155	-0.281093567609787	0.15771332406438887	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	50	10	0.2	23	0.37671481511776833	0.6189322119792331	0.0370394558269385	0.2516716869062572	-0.27043265104293823	0.07955917809158564	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	50	10	0.5	28	0.3384375829055343	0.6125994514990277	0.03865298987762062	0.26325382784611534	-0.27043265104293823	0.07795652793720365	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	50	10	1.0	40	0.22745103111803208	0.5803245757294424	0.04248215529995724	0.2955047781497152	-0.27043265104293823	0.07837911788374186	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	50	10	1.5	46	0.19278070270142092	0.5701929602094754	0.04373665087308763	0.30388236082782705	-0.27043265104293823	0.07763110101222992	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	50	10	2.0	47	0.16246479783899317	0.5621822543790674	0.047232809645404265	0.31088013336746956	-0.27043265104293823	0.07621239311993122	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	50	15	0.2	15	0.4848095299081217	0.6417241715668071	0.03494396546488853	0.23384510453945778	-0.27043265104293823	0.09862163406796753	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	50	15	0.5	24	0.3654868105549428	0.6176675514131286	0.03662848200668929	0.2540383764823845	-0.27043265104293823	0.09840442915447056	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	50	15	1.0	31	0.28859275023024095	0.6008009712270478	0.042817723620031084	0.27793476945426815	-0.27043265104293823	0.09700332605279982	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	50	15	1.5	37	0.21954900712789904	0.5822506078933715	0.04447637084898336	0.2923360215076542	-0.27043265104293823	0.09635999100282788	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	50	15	2.0	42	0.17992092786933986	0.5678512818496627	0.04563419544698679	0.30236117405008756	-0.27043265104293823	0.09762404509820044	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	50	30	0.2	10	0.6045583467999037	0.6782351546696123	0.030492688323660058	0.2130702808017722	-0.27043265104293823	0.15834873099811375	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	50	30	0.5	19	0.46787624263039673	0.6436839628441288	0.03354064788072692	0.24187073086036745	-0.27043265104293823	0.1587024398613721	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	50	30	1.0	24	0.3766160010884971	0.6269551759153321	0.03719638969964627	0.2545928335312269	-0.27043265104293823	0.15909098484553397	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	50	30	1.5	28	0.27382646614766276	0.6030919113440488	0.04308321695182891	0.2711960245478224	-0.27043265104293823	0.16135851596482098	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	50	30	2.0	30	0.2530366684640603	0.5995077312374679	0.04430332702104608	0.27643718441185416	-0.27043265104293823	0.16004795604385436	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	100	10	0.2	22	0.3996651850320832	0.6272727842044074	0.0359658417553598	0.24767974936120007	-0.2663905620574951	0.08064312790520489	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	100	10	0.5	29	0.3375808148783378	0.6122873237608921	0.038926250780422604	0.26517061123049784	-0.2663905620574951	0.07925171707756817	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	100	10	1.0	37	0.24375638340243755	0.5883729201817964	0.03992235238241532	0.2844842121988963	-0.2663905620574951	0.07936216099187732	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	100	10	1.5	46	0.18662944456622643	0.5711712038480331	0.04500293170793434	0.30590114287722703	-0.2663905620574951	0.07740832981653512	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	100	10	2.0	49	0.16302344027652996	0.5617213853875549	0.04838893006431915	0.3160647505930842	-0.2663905620574951	0.07794857490807772	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	100	15	0.2	17	0.49201187651401107	0.6434555462836774	0.03271856051870548	0.23245658572170194	-0.2663905620574951	0.09996394906193018	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	100	15	0.5	26	0.3506109164061398	0.6170536010491116	0.037389825229258475	0.2560792639689607	-0.2663905620574951	0.09859657101333141	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	100	15	1.0	33	0.27821250307805323	0.5949477122438107	0.042893969941929004	0.2816024872259789	-0.2663905620574951	0.09923287807032466	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	100	15	1.5	37	0.226701613167932	0.5845342756459045	0.041472410801612784	0.2854391227260618	-0.2663905620574951	0.09842783608473837	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	100	15	2.0	42	0.1799213169377538	0.566660357785877	0.04662690915551464	0.3027631719683729	-0.2663905620574951	0.09846459585241973	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	100	30	0.2	11	0.5880649101050294	0.6737373620241516	0.030586028918838208	0.21578818597829513	-0.2663905620574951	0.16754525480791926	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	100	30	0.5	19	0.46663771242109026	0.6420218158828664	0.033310554069705144	0.23767165080930633	-0.2663905620574951	0.16615475714206696	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	100	30	1.0	24	0.37903739463010105	0.6283111801350271	0.037146783810427124	0.2542688089250302	-0.2663905620574951	0.16382037103176117	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	100	30	1.5	27	0.28616835343565816	0.6076233090468613	0.041440355568093126	0.264894791273779	-0.2663905620574951	0.16532553196884692	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
46	100	30	2.0	30	0.26213860033868797	0.603331428360843	0.04406194232097582	0.2754856235430038	-0.2663905620574951	0.167043429100886	Zeisel	datasets_original/zeisel.rds	alra	ALRA	46	46	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	20	10	0.2	29	0.32912772789215855	0.6084340237443687	0.045618010873047926	0.2817119829008098	-0.31520554423332214	0.07115631713531911	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	20	10	0.5	41	0.21902226003224057	0.5830337550565293	0.05301817961902966	0.315209336281314	-0.31520554423332214	0.06864949804730713	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	20	10	1.0	54	0.1595889756389107	0.561009480463611	0.05745982118351956	0.34319703524372747	-0.31520554423332214	0.06860743905417621	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	20	10	1.5	62	0.1382033276943706	0.5484030981418462	0.05360731224831754	0.34836155309911615	-0.31520554423332214	0.06824185885488987	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	20	10	2.0	67	0.12583871941007133	0.542068666936147	0.05495305591017059	0.35547420601681107	-0.31520554423332214	0.06915900111198425	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	20	15	0.2	24	0.5175457094862327	0.6615460992235183	0.03823333428563172	0.2652386627150187	-0.31520554423332214	0.08710394403897226	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	20	15	0.5	38	0.22591903239418373	0.5871385133438971	0.053405128980187996	0.3143817656124522	-0.31520554423332214	0.08483841083943844	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	20	15	1.0	46	0.17835091504687817	0.5691569553657067	0.05733227075741799	0.33119086073106463	-0.31520554423332214	0.08443433907814324	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	20	15	1.5	49	0.1648438069681887	0.5665174484387768	0.059149379941770525	0.3377598574802107	-0.31520554423332214	0.08499077195301652	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	20	15	2.0	56	0.1444640631943469	0.5549501639202301	0.056415947515981904	0.34386151194124426	-0.31520554423332214	0.0849003919865936	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	20	30	0.2	18	0.570173641697479	0.6772793326410068	0.03599507919263854	0.24445655157371432	-0.31520554423332214	0.13977463799528778	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	20	30	0.5	25	0.3501861521549468	0.619554471227125	0.04210301164498848	0.2666507174233691	-0.31520554423332214	0.13823920907452703	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	20	30	1.0	35	0.21884878326593973	0.5823563122874527	0.05041787862013502	0.3006136757912385	-0.31520554423332214	0.13610432296991348	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	20	30	1.5	38	0.19561249437572503	0.5724086640201348	0.053368421466045736	0.31045979737846	-0.31520554423332214	0.1377465850673616	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	20	30	2.0	41	0.18810376459967157	0.5708058671105054	0.053419921069268995	0.31718804990935	-0.31520554423332214	0.13414023607037961	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	50	10	0.2	32	0.34445445782748146	0.6149853098910749	0.047083463444189275	0.2977369306360685	-0.2678888142108917	0.07091308501549065	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	50	10	0.5	45	0.20154459797332885	0.5759577057415174	0.06248630407278591	0.3365569026180593	-0.2678888142108917	0.06919291405938566	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	50	10	1.0	54	0.15277948378117737	0.5567341077748584	0.06784994176025409	0.3513813794125096	-0.2678888142108917	0.06859565991908312	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	50	10	1.5	63	0.1302940784126091	0.546802040242859	0.06572309052869836	0.36608090612127314	-0.2678888142108917	0.06890603806823492	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	50	10	2.0	69	0.11649424476615593	0.537284542894539	0.06692680714687653	0.37365356357342927	-0.2678888142108917	0.06895952904596925	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	50	15	0.2	27	0.4111435067554764	0.6327171395876809	0.042783857489241024	0.277792825921038	-0.2678888142108917	0.08699974021874368	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
42	50	15	0.5	39	0.2333872179494473	0.5918745849297399	0.06295976883778184	0.32750430595431673	-0.2678888142108917	0.08476538513787091	Zeisel	datasets_original/zeisel.rds	magic	MAGIC	42	42	cell_type1	cell_id_prefix	3005	1000	9	76	label_free_hvg
