config_id	proxy_mix	proxy_drop_gamma	proxy_drop_scale	calib_shrink	zero_iso_weight	dropout_iso_weight	constrained_zero_scale	p_bio_temp	p_bio_bias	thr_drop	avg_rmse	avg_bz_rmse	score
761	0.5	1.0	1.2	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
825	1.0	0.7	0.8	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
889	1.0	0.7	1.0	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
953	1.0	0.7	1.2	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
1017	1.0	1.0	0.8	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
1081	1.0	1.0	1.0	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
1145	1.0	1.0	1.2	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
37	0.0	0.7	0.8	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
101	0.0	0.7	1.0	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
165	0.0	0.7	1.2	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
229	0.0	1.0	0.8	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
293	0.0	1.0	1.0	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
357	0.0	1.0	1.2	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
421	0.5	0.7	0.8	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
485	0.5	0.7	1.0	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
549	0.5	0.7	1.2	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
613	0.5	1.0	0.8	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
677	0.5	1.0	1.0	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
741	0.5	1.0	1.2	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
805	1.0	0.7	0.8	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
869	1.0	0.7	1.0	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
933	1.0	0.7	1.2	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
997	1.0	1.0	0.8	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
1061	1.0	1.0	1.0	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
1125	1.0	1.0	1.2	0.0	0.0	0.0	False	1.5	0.0	0.8	0.6944771558046341	1.0731207877397537	1.4203593656420708
17	0.0	0.7	0.8	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
81	0.0	0.7	1.0	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
145	0.0	0.7	1.2	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
209	0.0	1.0	0.8	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
273	0.0	1.0	1.0	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
337	0.0	1.0	1.2	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
401	0.5	0.7	0.8	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
465	0.5	0.7	1.0	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
529	0.5	0.7	1.2	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
593	0.5	1.0	0.8	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
657	0.5	1.0	1.0	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
721	0.5	1.0	1.2	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
785	1.0	0.7	0.8	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
849	1.0	0.7	1.0	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
913	1.0	0.7	1.2	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
977	1.0	1.0	0.8	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
1041	1.0	1.0	1.0	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
1105	1.0	1.0	1.2	0.0	0.0	0.0	False	1.0	-0.5	0.8	0.6945712864398956	1.0735596418380737	1.4208452850580215
50	0.0	0.7	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
114	0.0	0.7	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
178	0.0	0.7	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
242	0.0	1.0	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
306	0.0	1.0	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
370	0.0	1.0	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
434	0.5	0.7	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
498	0.5	0.7	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
562	0.5	0.7	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
626	0.5	1.0	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
690	0.5	1.0	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
754	0.5	1.0	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
818	1.0	0.7	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
882	1.0	0.7	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
946	1.0	0.7	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
1010	1.0	1.0	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
1074	1.0	1.0	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
1138	1.0	1.0	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.9	0.694653332233429	1.074068322777748	1.4213949888944626
53	0.0	0.7	0.8	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
117	0.0	0.7	1.0	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
181	0.0	0.7	1.2	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
245	0.0	1.0	0.8	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
309	0.0	1.0	1.0	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
373	0.0	1.0	1.2	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
437	0.5	0.7	0.8	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
501	0.5	0.7	1.0	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
565	0.5	0.7	1.2	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
629	0.5	1.0	0.8	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
693	0.5	1.0	1.0	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
757	0.5	1.0	1.2	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
821	1.0	0.7	0.8	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
885	1.0	0.7	1.0	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
949	1.0	0.7	1.2	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
1013	1.0	1.0	0.8	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
1077	1.0	1.0	1.0	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
1141	1.0	1.0	1.2	0.0	0.0	0.0	False	2.0	0.0	0.8	0.6949426531791687	1.0757266581058502	1.4231979846954346
33	0.0	0.7	0.8	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
97	0.0	0.7	1.0	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
161	0.0	0.7	1.2	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
225	0.0	1.0	0.8	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
289	0.0	1.0	1.0	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
353	0.0	1.0	1.2	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
417	0.5	0.7	0.8	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
481	0.5	0.7	1.0	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
545	0.5	0.7	1.2	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
609	0.5	1.0	0.8	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
673	0.5	1.0	1.0	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
737	0.5	1.0	1.2	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
801	1.0	0.7	0.8	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
865	1.0	0.7	1.0	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
929	1.0	0.7	1.2	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
993	1.0	1.0	0.8	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
1057	1.0	1.0	1.0	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
1121	1.0	1.0	1.2	0.0	0.0	0.0	False	1.5	-0.5	0.8	0.6950590759515762	1.0764583200216293	1.4239878579974174
49	0.0	0.7	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
113	0.0	0.7	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
177	0.0	0.7	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
241	0.0	1.0	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
305	0.0	1.0	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
369	0.0	1.0	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
433	0.5	0.7	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
497	0.5	0.7	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
561	0.5	0.7	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
625	0.5	1.0	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
689	0.5	1.0	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
753	0.5	1.0	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
817	1.0	0.7	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
881	1.0	0.7	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
945	1.0	0.7	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
1009	1.0	1.0	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
1073	1.0	1.0	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
1137	1.0	1.0	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.8	0.6952118128538132	1.077276036143303	1.4248819425702095
