seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	transform	cluster_seed
42	20	10	0.2	3	0.9875662091148512	0.9752512950323814				0.22656607278622687	groups_balanced_moderate_drop_group	raw	42
42	20	10	0.5	5	0.7276607982901458	0.8086751370257972				0.22100190608762205	groups_balanced_moderate_drop_group	raw	42
42	20	10	1.0	8	0.5165487853398524	0.7012538660597947				0.21905856090597808	groups_balanced_moderate_drop_group	raw	42
42	20	15	0.2	3	0.9887496199315049	0.9778357806419133				0.32705968292430043	groups_balanced_moderate_drop_group	raw	42
42	20	15	0.5	4	0.8581319646434025	0.8855435896497543				0.30854224087670445	groups_balanced_moderate_drop_group	raw	42
42	20	15	1.0	7	0.5194025029977579	0.7109763947305467				0.29174218396656215	groups_balanced_moderate_drop_group	raw	42
42	20	30	0.2	3	0.988739663432432	0.9772282881508504				0.4705756928306073	groups_balanced_moderate_drop_group	raw	42
42	20	30	0.5	4	0.8610952205968018	0.8858135435057751				0.4295017740223557	groups_balanced_moderate_drop_group	raw	42
42	20	30	1.0	7	0.5100154315427446	0.7090033345470259				0.4486745789181441	groups_balanced_moderate_drop_group	raw	42
42	50	10	0.2	3	0.9852235272667836	0.9713398746353042				0.22589208697900176	groups_balanced_moderate_drop_group	raw	42
42	50	10	0.5	5	0.7448867210572624	0.8151836278911817				0.2241674771066755	groups_balanced_moderate_drop_group	raw	42
42	50	10	1.0	8	0.5330364907320996	0.713164729262327				0.2175543550401926	groups_balanced_moderate_drop_group	raw	42
42	50	15	0.2	3	0.9875764448930217	0.9756427333696962				0.31495825201272964	groups_balanced_moderate_drop_group	raw	42
42	50	15	0.5	5	0.7272943336782968	0.8107169993122689				0.3142254501581192	groups_balanced_moderate_drop_group	raw	42
42	50	15	1.0	7	0.5388976611482758	0.7221971506016113				0.28802344389259815	groups_balanced_moderate_drop_group	raw	42
42	50	30	0.2	3	0.9887397404720145	0.9774444551181884				0.3973121780436486	groups_balanced_moderate_drop_group	raw	42
42	50	30	0.5	4	0.872214566601825	0.891797487592019				0.4349553829524666	groups_balanced_moderate_drop_group	raw	42
42	50	30	1.0	6	0.5907716444389625	0.7511508799667838				0.5261837120633572	groups_balanced_moderate_drop_group	raw	42
42	20	10	0.2	3	1.0	1.0				0.23336813715286553	groups_balanced_nodrop	raw	42
42	20	10	0.5	3	1.0	1.0				0.22844138997606933	groups_balanced_nodrop	raw	42
